[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [0, 15], [8, 5], [1, 13], [1, 12], [0, 11], [6, 7], [0, 13], [5, 6], [5, 5], [4, 5], [0, 10], [2, 6], [1, 8], [0, 7], [0, 6], [4, 4], [0, 8], [3, 3], [2, 3], [2, 2], [1, 5], [3, 2], [3, 0], [2, 0], [1, 3], [0, 4], [0, 3], [0, 2], [0, 0], [2, 1], [1, 2], [1, 0], [1, 1], [0, 1]]
[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [0, 15], [8, 5], [1, 13], [1, 12], [0, 11], [6, 7], [0, 13], [5, 6], [5, 5], [4, 5], [0, 10], [2, 6], [1, 8], [0, 7], [0, 6], [4, 4], [0, 8], [3, 3], [2, 3], [2, 4], [1, 5], [3, 2], [3, 0], [2, 0], [2, 1], [1, 1], [1, 2], [0, 2], [0, 3], [1, 3], [0, 1], [2, 2], [1, 0], [3, 1]]
[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [0, 15], [8, 5], [1, 13], [1, 12], [0, 11], [6, 7], [0, 13], [5, 6], [5, 5], [4, 5], [0, 10], [2, 6], [3, 3], [2, 3], [2, 2], [4, 4], [0, 8], [1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7]]
[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [0, 15], [8, 5], [1, 13], [1, 12], [0, 11], [6, 7], [0, 13], [1, 8], [0, 7], [0, 6], [0, 10], [2, 6], [5, 6], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [4, 3], [3, 5], [5, 4], [4, 6]]
[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [0, 15], [8, 5], [5, 6], [5, 5], [4, 5], [6, 7], [0, 13], [1, 13], [1, 12], [0, 11], [0, 10], [1, 9], [1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7], [0, 8], [0, 9], [1, 10], [1, 11], [0, 12]]
[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [9, 9], [8, 9], [1, 13], [1, 12], [0, 11], [0, 15], [8, 5], [8, 8], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [4, 3], [3, 5], [5, 4], [4, 6], [6, 5], [5, 7], [7, 6], [6, 8], [8, 7]]
[[10, 7], [10, 10], [9, 10], [1, 20], [8, 9], [8, 8], [7, 8], [7, 7], [9, 9], [0, 19], [0, 18], [1, 17], [1, 16], [0, 15], [0, 14], [1, 13], [1, 12], [0, 11], [0, 10], [1, 9], [1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7], [0, 8], [0, 9], [1, 10], [1, 11], [0, 12], [0, 13], [1, 14], [1, 15], [0, 16], [0, 17]]
[[0, 18], [1, 17], [1, 16], [1, 20], [0, 19], [10, 7], [10, 10], [9, 10], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [4, 3], [3, 5], [5, 4], [4, 6], [6, 5], [5, 7], [7, 6], [6, 8], [8, 7], [7, 9], [9, 8], [8, 10], [10, 9], [9, 11]]
[[10, 7], [10, 10], [9, 10], [1, 20], [0, 19], [0, 18], [1, 17], [1, 16], [0, 15], [0, 14], [1, 13], [1, 12], [0, 11], [0, 10], [1, 9], [1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7], [0, 8], [0, 9], [1, 10], [1, 11], [0, 12], [0, 13], [1, 14], [1, 15], [0, 16], [0, 17], [1, 18], [1, 19], [0, 20], [10, 9], [9, 11]]
[[10, 7], [10, 10], [9, 10], [9, 9], [8, 9], [8, 8], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [4, 3], [3, 5], [5, 4], [4, 6], [6, 5], [5, 7], [7, 6], [6, 8], [8, 7], [7, 9], [9, 8], [8, 10], [10, 9], [9, 11], [7, 10], [1, 19], [0, 20], [10, 8], [7, 11]]
[[0, 18], [1, 17], [1, 16], [0, 15], [0, 14], [1, 13], [1, 12], [0, 11], [0, 10], [1, 9], [1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7], [0, 8], [0, 9], [1, 10], [1, 11], [0, 12], [0, 13], [1, 14], [1, 15], [0, 16], [0, 17], [1, 18], [1, 19], [0, 19], [10, 9], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[8, 8], [7, 8], [7, 7], [6, 7], [6, 6], [5, 6], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [4, 3], [3, 5], [5, 4], [4, 6], [6, 5], [5, 7], [7, 6], [6, 8], [8, 7], [7, 9], [8, 9], [8, 6], [0, 16], [0, 17], [1, 18], [1, 19], [0, 19], [10, 9], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[1, 13], [1, 12], [0, 11], [0, 10], [1, 9], [1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7], [0, 8], [0, 9], [1, 10], [1, 11], [0, 12], [0, 13], [1, 14], [0, 14], [6, 8], [8, 7], [7, 9], [8, 9], [8, 6], [0, 16], [0, 17], [1, 18], [1, 19], [0, 19], [10, 9], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[5, 6], [5, 5], [4, 5], [4, 4], [3, 4], [3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [4, 3], [3, 5], [5, 4], [4, 6], [6, 5], [5, 7], [6, 6], [2, 6], [0, 12], [0, 13], [1, 14], [0, 14], [6, 8], [8, 7], [7, 9], [8, 9], [8, 6], [0, 16], [0, 17], [1, 18], [1, 19], [0, 19], [10, 9], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[1, 8], [0, 7], [0, 6], [1, 5], [1, 4], [0, 3], [0, 2], [1, 1], [1, 0], [0, 0], [0, 1], [1, 2], [1, 3], [0, 4], [0, 5], [1, 6], [1, 7], [0, 8], [0, 9], [1, 9], [0, 14], [0, 12], [6, 5], [5, 7], [6, 6], [0, 13], [0, 15], [0, 10], [0, 11], [2, 8], [2, 6], [8, 7], [7, 9], [8, 9], [8, 6], [0, 16], [0, 17], [1, 18], [1, 19], [0, 19], [10, 9], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[3, 3], [2, 3], [2, 2], [1, 2], [1, 1], [0, 1], [0, 0], [1, 0], [0, 2], [2, 1], [1, 3], [3, 2], [2, 4], [3, 4], [3, 1], [0, 6], [0, 3], [0, 8], [0, 9], [1, 9], [0, 14], [0, 12], [6, 5], [5, 7], [6, 6], [0, 13], [0, 15], [0, 10], [0, 11], [2, 8], [0, 5], [0, 7], [2, 0], [1, 4], [0, 4], [3, 0], [0, 17], [1, 18], [1, 19], [0, 19], [10, 9], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[2, 1], [1, 0], [1, 1], [0, 2], [0, 0], [0, 1], [1, 2], [2, 0], [3, 0], [2, 2], [0, 6], [0, 4], [2, 4], [3, 4], [3, 2], [0, 8], [1, 4], [0, 9], [0, 10], [1, 9], [0, 14], [0, 12], [6, 5], [5, 7], [6, 6], [0, 13], [0, 15], [0, 11], [1, 10], [2, 8], [1, 5], [1, 6], [2, 3], [2, 5], [1, 7], [0, 5], [0, 7], [1, 3], [3, 1], [4, 0], [0, 3], [9, 11], [7, 10], [0, 20], [1, 20], [10, 8], [7, 11]]
[[0, 2], [0, 1], [1, 1], [0, 0], [0, 3], [0, 7], [0, 5], [2, 0], [3, 0], [2, 2], [1, 5], [1, 4], [2, 4], [3, 4], [3, 2], [0, 9], [1, 6], [0, 10], [0, 11], [1, 9], [0, 14], [0, 12], [6, 5], [5, 7], [6, 6], [0, 13], [0, 15], [1, 10], [1, 8], [2, 8], [1, 7], [2, 5], [2, 3], [2, 6], [2, 7], [3, 5], [2, 9], [3, 3], [3, 1], [4, 0], [0, 6], [0, 8], [0, 4], [1, 0], [1, 2], [2, 1], [1, 3]]
